,Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family (Social Support),Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year,Region
513,Lesotho,97,4.898,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2015,Africa
514,Lesotho,139,3.808000088,0.521021247,1.190095186,0.0,0.390661299,0.11909464,0.157497272,2017,Africa
515,Lesotho,141,3.808,0.472,1.215,0.079,0.423,0.112,0.116,2018,Africa
516,Lesotho,144,3.802,0.489,1.169,0.168,0.359,0.093,0.107,2019,Africa
517,Lesotho,143,3.652800083,0.45493874,1.088940024,0.100934811,0.409367532,0.050483823,0.102627642,2020,Africa
518,Lesotho,145,3.512,0.451,0.731,0.007,0.405,0.015,0.103,2021,Africa
519,Liberia,116,4.571,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2015,Africa
520,Liberia,150,3.622,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,2016,Africa
521,Liberia,148,3.532999992,0.119041793,0.872117937,0.229918197,0.332881182,0.038948249,0.266549885,2017,Africa
522,Liberia,149,3.495,0.076,0.858,0.267,0.419,0.03,0.206,2018,Africa
523,Liberia,141,3.975,0.073,0.922,0.443,0.37,0.033,0.233,2019,Africa
524,Liberia,124,4.557899952,0.174103007,0.920733929,0.392284274,0.405943096,0.051139876,0.226967871,2020,Africa
525,Liberia,120,4.625,0.228,0.58,0.253,0.43,0.057,0.221,2021,Africa
526,Libya,63,5.754,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2015,Africa
527,Libya,67,5.615,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2016,Africa
528,Libya,68,5.525000095,1.101803064,1.35756433,0.52016902,0.46573323,0.09261021,0.152073666,2017,Africa
529,Libya,70,5.566,0.985,1.35,0.553,0.496,0.148,0.116,2018,Africa
530,Libya,72,5.525,1.044,1.303,0.673,0.416,0.152,0.133,2019,Africa
531,Libya,80,5.488800049,1.021913767,1.196283698,0.615626633,0.451354057,0.172258079,0.142757699,2020,Africa
532,Libya,80,5.41,1.044,0.821,0.435,0.474,0.174,0.131,2021,Africa
533,Lithuania,56,5.833,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2015,Europe
534,Lithuania,60,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2016,Europe
535,Lithuania,52,5.90199995,1.314582348,1.473516107,0.62894994,0.234231785,0.011865643,0.010164657,2017,Europe
536,Lithuania,50,5.952,1.197,1.527,0.716,0.35,0.006,0.026,2018,Europe
537,Lithuania,42,6.149,1.238,1.515,0.818,0.291,0.042,0.043,2019,Europe
538,Lithuania,41,6.215499878,1.193559647,1.432865739,0.795421183,0.42046079,0.081350274,0.053691041,2020,Europe
539,Lithuania,38,6.255,1.35,1.065,0.612,0.476,0.073,0.056,2021,Europe
540,Luxembourg,17,6.946,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,2015,Europe
541,Luxembourg,20,6.871,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2016,Europe
542,Luxembourg,18,6.862999916,1.741943598,1.457583666,0.845089495,0.596627891,0.318834424,0.283180982,2017,Europe
543,Luxembourg,17,6.91,1.576,1.52,0.896,0.632,0.321,0.196,2018,Europe
544,Luxembourg,14,7.09,1.609,1.479,1.012,0.526,0.316,0.194,2019,Europe
545,Luxembourg,10,7.237500191,1.536676049,1.387528419,0.986442685,0.610137045,0.367041469,0.19595392,2020,Europe
546,Luxembourg,8,7.324,1.751,1.003,0.76,0.639,0.353,0.166,2021,Europe
547,Macedonia,93,5.007,0.91851,1.00232,0.73545,0.33457,0.05327,0.22359,2015,Europe
548,Macedonia,95,5.121,1.0193,0.78236,0.64738,0.27668,0.07047,0.23507,2016,Europe
549,Macedonia,92,5.175000191,1.064577937,1.207893014,0.644948184,0.325905979,0.060277794,0.253760964,2017,Europe
550,Macedonia,89,5.185,0.959,1.239,0.691,0.394,0.052,0.173,2018,Europe
551,Macedonia,90,5.159800053,0.935371995,1.183173537,0.802994132,0.410224587,0.024595059,0.18586354,2020,Europe
552,Madagascar,147,3.681,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,2015,Africa
553,Madagascar,148,3.695,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2016,Africa
554,Madagascar,144,3.644000053,0.305808693,0.913020372,0.375223309,0.189196765,0.067231975,0.20873253,2017,Africa
555,Madagascar,143,3.774,0.262,0.908,0.402,0.221,0.049,0.155,2018,Africa
556,Madagascar,143,3.933,0.274,0.916,0.555,0.148,0.041,0.169,2019,Africa
557,Madagascar,137,4.165599823,0.244553208,0.823694348,0.500617027,0.192967549,0.076248638,0.191190064,2020,Africa
558,Madagascar,135,4.208,0.266,0.503,0.341,0.207,0.087,0.185,2021,Africa
559,Malawi,131,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2015,Africa
560,Malawi,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2016,Africa
561,Malawi,136,3.970000029,0.233442038,0.512568831,0.315089583,0.466914654,0.072711654,0.28717047,2017,Africa
562,Malawi,147,3.587,0.186,0.541,0.306,0.531,0.08,0.21,2018,Africa
563,Malawi,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218,2019,Africa
564,Malawi,145,3.538000107,0.176534727,0.53036809,0.446163297,0.487389833,0.131633952,0.213185057,2020,Africa
565,Malawi,144,3.6,0.113,0.168,0.298,0.484,0.134,0.213,2021,Africa
566,Malaysia,61,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,2015,Asia
567,Malaysia,47,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2016,Asia
568,Malaysia,42,6.084000111,1.29121542,1.284646034,0.618784428,0.402264982,0.065600708,0.41660893,2017,Asia
569,Malaysia,35,6.322,1.161,1.258,0.669,0.356,0.059,0.311,2018,Asia
570,Malaysia,80,5.339,1.221,1.171,0.828,0.508,0.024,0.26,2019,Asia
571,Malaysia,82,5.384300232,1.168421626,1.17400229,0.788511872,0.596941531,0.062163133,0.274886161,2020,Asia
572,Malaysia,81,5.384,1.259,0.797,0.587,0.624,0.064,0.27,2021,Asia
573,Maldives,87,5.197599888,0.937864304,1.402287602,0.914439559,0.548203647,0.071906492,0.224198252,2020,Asia
574,Maldives,89,5.198,1.115,1.015,0.697,0.575,0.073,0.204,2021,Asia
575,Mali,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,2015,Africa
576,Mali,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2016,Africa
577,Mali,127,4.190000057,0.476180494,1.281473398,0.169365674,0.306613743,0.104970247,0.183354199,2017,Africa
578,Mali,118,4.447,0.37,1.233,0.152,0.367,0.056,0.139,2018,Africa
579,Mali,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153,2019,Africa
580,Mali,114,4.729300022,0.352462649,0.97314173,0.234981522,0.377534449,0.062146276,0.16966705,2020,Africa
581,Mali,117,4.723,0.387,0.59,0.11,0.384,0.072,0.164,2021,Africa
582,Malta,37,6.302,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,2015,Europe
583,Malta,30,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,2016,Europe
584,Malta,27,6.52699995,1.343279839,1.488411665,0.821944237,0.588767052,0.153066069,0.574730575,2017,Europe
585,Malta,22,6.627,1.27,1.525,0.884,0.645,0.142,0.376,2018,Europe
586,Malta,22,6.726,1.3,1.52,0.999,0.564,0.151,0.375,2019,Europe
587,Malta,22,6.772799969,1.252513289,1.442956924,0.972042024,0.633239031,0.178864077,0.341180831,2020,Europe
588,Malta,23,6.602,1.411,1.055,0.747,0.664,0.183,0.275,2021,Europe
589,Mauritania,124,4.436,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2015,Africa
590,Mauritania,130,4.201,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,2016,Africa
591,Mauritania,123,4.291999817,0.648457289,1.27203083,0.28534928,0.096098043,0.136957005,0.201870024,2017,Africa
592,Mauritania,126,4.356,0.557,1.245,0.292,0.129,0.093,0.134,2018,Africa
593,Mauritania,122,4.49,0.57,1.167,0.489,0.066,0.088,0.106,2019,Africa
594,Mauritania,129,4.374599934,0.539684892,1.113323569,0.425184816,0.185714483,0.122257635,0.128899664,2020,Africa
595,Mauritania,134,4.227,0.666,0.749,0.273,0.218,0.133,0.119,2021,Africa
596,Mauritius,71,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,2015,Africa
597,Mauritius,66,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2016,Africa
598,Mauritius,64,5.629000187,1.189395547,1.20956099,0.638007462,0.491247326,0.042181555,0.360933751,2017,Africa
599,Mauritius,55,5.891,1.09,1.387,0.684,0.584,0.05,0.245,2018,Africa
600,Mauritius,57,5.888,1.12,1.402,0.798,0.498,0.06,0.215,2019,Africa
601,Mauritius,49,6.101299763,1.07366395,1.395666838,0.763389409,0.590838134,0.084088229,0.186894551,2020,Africa
602,Mauritius,50,6.049,1.178,0.996,0.574,0.59,0.096,0.153,2021,Africa
603,Mexico,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,2015,North America
604,Mexico,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,2016,North America
605,Mexico,25,6.578000069,1.153183818,1.21086216,0.709978998,0.412730008,0.132774115,0.120990433,2017,North America
606,Mexico,24,6.488,1.038,1.252,0.761,0.479,0.095,0.069,2018,North America
607,Mexico,23,6.595,1.07,1.323,0.861,0.433,0.073,0.074,2019,North America
608,Mexico,24,6.465000153,1.024387479,1.226333499,0.831601024,0.553892553,0.083133668,0.083094485,2020,North America
609,Mexico,36,6.317,1.126,0.83,0.634,0.585,0.089,0.092,2021,North America
610,Mongolia,100,4.874,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,2015,Asia
611,Mongolia,101,4.907,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,2016,Asia
612,Mongolia,100,4.954999924,1.027235866,1.493011236,0.557783484,0.394143969,0.032902289,0.33846423,2017,Asia
613,Mongolia,94,5.125,0.914,1.517,0.575,0.395,0.032,0.253,2018,Asia
614,Mongolia,83,5.285,0.948,1.531,0.667,0.317,0.038,0.235,2019,Asia
615,Mongolia,81,5.456200123,0.904872775,1.458930612,0.615788162,0.355703115,0.046533126,0.263885736,2020,Asia
616,Mongolia,70,5.677,0.966,1.065,0.442,0.397,0.053,0.263,2021,Asia
617,Montenegro,82,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2015,Europe
618,Montenegro,88,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2016,Europe
619,Montenegro,83,5.236999989,1.121129036,1.238376498,0.667464674,0.194989055,0.088174194,0.197911024,2017,Europe
620,Montenegro,81,5.347,1.017,1.279,0.729,0.259,0.081,0.111,2018,Europe
621,Montenegro,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142,2019,Europe
622,Montenegro,72,5.54610014,1.010150075,1.265657902,0.839028895,0.303223848,0.098435111,0.14901033,2020,Europe
623,Montenegro,72,5.581,1.155,0.891,0.637,0.397,0.081,0.166,2021,Europe
624,Morocco,92,5.013,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2015,Africa
625,Morocco,90,5.151,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2016,Africa
626,Morocco,84,5.235000134,0.878114581,0.774864435,0.597710669,0.408158332,0.087763183,0.032209955,2017,Africa
627,Morocco,85,5.254,0.779,0.797,0.669,0.46,0.074,0.026,2018,Africa
628,Morocco,89,5.208,0.801,0.782,0.782,0.418,0.076,0.036,2019,Africa
629,Morocco,97,5.094799995,0.75862211,0.645208478,0.745096922,0.450054139,0.077385604,0.040032551,2020,Africa
630,Morocco,106,4.918,0.792,0.219,0.558,0.477,0.088,0.034,2021,Africa
631,Mozambique,94,4.971,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,2015,Africa
632,Mozambique,113,4.550000191,0.23430565,0.870701015,0.106654435,0.480791092,0.179436386,0.322228104,2017,Africa
633,Mozambique,123,4.417,0.198,0.902,0.173,0.531,0.158,0.206,2018,Africa
634,Mozambique,123,4.466,0.204,0.986,0.39,0.494,0.138,0.197,2019,Africa
635,Mozambique,120,4.623600006,0.178741366,0.955202878,0.324223638,0.56077534,0.163064316,0.220422104,2020,Africa
636,Mozambique,115,4.794,0.183,0.634,0.196,0.608,0.163,0.228,2021,Africa
637,Myanmar,129,4.307,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,2015,Asia
638,Myanmar,119,4.395,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,2016,Asia
639,Myanmar,114,4.545000076,0.36711055,1.123235941,0.397522569,0.514492035,0.188816205,0.838075161,2017,Asia
640,Myanmar,130,4.308,0.682,1.174,0.429,0.58,0.178,0.598,2018,Asia
641,Myanmar,131,4.36,0.71,1.181,0.555,0.525,0.172,0.566,2019,Asia
642,Myanmar,133,4.308000088,0.67809093,1.098178267,0.495443076,0.597478867,0.187530354,0.569813728,2020,Asia
643,Myanmar,126,4.426,0.666,0.713,0.341,0.601,0.178,0.52,2021,Asia
644,Namibia,113,4.574,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,2016,Africa
645,Namibia,111,4.573999882,0.964434326,1.098470807,0.338611811,0.520303547,0.093146972,0.077133745,2017,Africa
646,Namibia,119,4.441,0.874,1.281,0.365,0.519,0.064,0.051,2018,Africa
647,Namibia,113,4.639,0.879,1.313,0.477,0.401,0.056,0.07,2019,Africa
648,Namibia,122,4.571100235,0.84008199,1.245738149,0.40687117,0.444598973,0.054320343,0.076454483,2020,Africa
649,Namibia,124,4.574,0.882,0.801,0.262,0.411,0.059,0.091,2021,Africa
650,Nepal,121,4.514,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,2015,Asia
651,Nepal,107,4.793,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2016,Asia
652,Nepal,99,4.961999893,0.479820192,1.179283261,0.504130781,0.440305948,0.072975546,0.394096166,2017,Asia
653,Nepal,101,4.88,0.425,1.228,0.539,0.526,0.078,0.302,2018,Asia
654,Nepal,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285,2019,Asia
655,Nepal,92,5.137199879,0.444050372,1.100789309,0.66887939,0.480608255,0.127502963,0.300971806,2020,Asia
656,Nepal,87,5.269,0.519,0.702,0.496,0.488,0.135,0.287,2021,Asia
657,Netherlands,7,7.378,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,2015,Europe
658,Netherlands,7,7.339,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,2016,Europe
659,Netherlands,6,7.376999855,1.503944635,1.428939223,0.810696125,0.585384488,0.282661825,0.47048983,2017,Europe
660,Netherlands,6,7.441,1.361,1.488,0.878,0.638,0.295,0.333,2018,Europe
661,Netherlands,5,7.488,1.396,1.522,0.999,0.557,0.298,0.322,2019,Europe
662,Netherlands,6,7.448900223,1.338946342,1.463645935,0.975675344,0.61362648,0.368569762,0.336317569,2020,Europe
663,Netherlands,5,7.464,1.501,1.079,0.753,0.647,0.384,0.302,2021,Europe
664,New Zealand,9,7.286,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2015,Oceania
665,New Zealand,8,7.334,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,2016,Oceania
666,New Zealand,8,7.31400013,1.405706048,1.548195124,0.816759706,0.61406213,0.382816702,0.500005126,2017,Oceania
667,New Zealand,8,7.324,1.268,1.601,0.876,0.669,0.389,0.365,2018,Oceania
668,New Zealand,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33,2019,Oceania
669,New Zealand,8,7.299600124,1.242317915,1.48721838,1.008138299,0.646789908,0.461268276,0.325726211,2020,Oceania
670,New Zealand,9,7.277,1.4,1.094,0.785,0.665,0.445,0.276,2021,Oceania
671,Nicaragua,57,5.828,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2015,North America
672,Nicaragua,48,5.992,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,2016,North America
673,Nicaragua,43,6.071000099,0.737299204,1.28721571,0.653095961,0.447551847,0.130687982,0.301674217,2017,North America
674,Nicaragua,41,6.141,0.668,1.319,0.7,0.527,0.128,0.208,2018,North America
675,Nicaragua,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2,2019,North America
676,Nicaragua,46,6.13710022,0.620033145,1.27081275,0.803093255,0.560117304,0.174084574,0.212871477,2020,North America
677,Nicaragua,55,5.972,0.693,0.904,0.604,0.553,0.176,0.201,2021,North America
678,Niger,144,3.845,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,2015,Africa
679,Niger,142,3.856,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,2016,Africa
680,Niger,135,4.027999878,0.161925331,0.993025005,0.268505007,0.363658696,0.138572946,0.228673846,2017,Africa
681,Niger,134,4.166,0.131,0.867,0.221,0.39,0.099,0.175,2018,Africa
682,Niger,114,4.628,0.138,0.774,0.366,0.318,0.102,0.188,2019,Africa
683,Niger,103,4.909599781,0.108330332,0.703800142,0.298816353,0.435311615,0.137554765,0.208176896,2020,Africa
684,Niger,96,5.074,0.162,0.402,0.167,0.516,0.157,0.2,2021,Africa
685,Nigeria,78,5.268,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2015,Africa
686,Nigeria,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2016,Africa
687,Nigeria,95,5.073999882,0.783756256,1.215770483,0.05691573,0.394952565,0.026121566,0.230947196,2017,Africa
688,Nigeria,91,5.155,0.689,1.172,0.048,0.462,0.032,0.201,2018,Africa
689,Nigeria,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215,2019,Africa
690,Nigeria,115,4.724100113,0.645901859,0.986717939,0.167835936,0.435079455,0.047589935,0.221328124,2020,Africa
691,Nigeria,116,4.759,0.663,0.625,0.051,0.433,0.039,0.212,2021,Africa
692,Norway,4,7.522,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2015,Europe
693,Norway,4,7.498,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,2016,Europe
694,Norway,1,7.537000179,1.616463184,1.53352356,0.796666503,0.635422587,0.315963835,0.362012237,2017,Europe
695,Norway,2,7.594,1.456,1.582,0.861,0.686,0.34,0.286,2018,Europe
696,Norway,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271,2019,Europe
697,Norway,5,7.487999916,1.42420733,1.495172501,1.008071899,0.670200884,0.434100568,0.287985086,2020,Europe
698,Norway,6,7.392,1.543,1.108,0.782,0.703,0.427,0.249,2021,Europe
699,Oman,22,6.853,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2015,Asia
700,Pakistan,81,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,2015,Asia
701,Pakistan,92,5.132,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,2016,Asia
702,Pakistan,80,5.269000053,0.726883531,0.67269069,0.402047783,0.235215262,0.124348067,0.315446019,2017,Asia
703,Pakistan,75,5.472,0.652,0.81,0.424,0.334,0.113,0.216,2018,Asia
704,Pakistan,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22,2019,Asia
705,Pakistan,66,5.69329977,0.616799474,0.872979581,0.469933242,0.405421734,0.122592121,0.228705063,2020,Asia
706,Pakistan,105,4.934,0.637,0.423,0.322,0.418,0.097,0.252,2021,Asia
707,Panama,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2015,North America
708,Panama,25,6.701,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,2016,North America
709,Panama,30,6.452000141,1.233748436,1.373192549,0.706156135,0.550026834,0.070983924,0.210556939,2017,North America
710,Panama,27,6.43,1.112,1.438,0.759,0.597,0.063,0.125,2018,North America
711,Panama,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109,2019,North America
712,Panama,36,6.304800034,1.097667813,1.376149297,0.878546536,0.57984978,0.054230526,0.097207308,2020,North America
713,Panama,41,6.18,1.298,0.976,0.667,0.596,0.053,0.079,2021,North America
714,Paraguay,53,5.878,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2015,South America
715,Paraguay,70,5.538,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,2016,South America
716,Paraguay,70,5.493000031,0.932537317,1.50728488,0.579250693,0.473507792,0.091065913,0.224150658,2017,South America
717,Paraguay,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,2018,South America
718,Paraguay,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184,2019,South America
719,Paraguay,67,5.692100048,0.897990823,1.36819756,0.735869646,0.586510062,0.065077379,0.204299241,2020,South America
720,Paraguay,71,5.653,0.983,0.97,0.549,0.602,0.037,0.206,2021,South America
721,Peru,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2015,South America
722,Peru,64,5.743,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,2016,South America
723,Peru,63,5.715000153,1.035225272,1.218770385,0.630166113,0.450002879,0.047049087,0.126819715,2017,South America
724,Peru,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,2018,South America
725,Peru,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083,2019,South America
726,Peru,63,5.796800137,0.91854918,1.208405972,0.824444175,0.513210058,0.02703266,0.091611817,2020,South America
727,Peru,63,5.84,0.986,0.833,0.623,0.536,0.031,0.087,2021,South America
728,Philippines,90,5.073,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,2015,Asia
729,Philippines,82,5.279,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,2016,Asia
730,Philippines,72,5.429999828,0.857699215,1.253917575,0.468009055,0.585214674,0.099331893,0.193513423,2017,Asia
731,Philippines,71,5.524,0.775,1.312,0.513,0.643,0.105,0.12,2018,Asia
732,Philippines,69,5.631,0.807,1.293,0.657,0.558,0.107,0.117,2019,Asia
733,Philippines,52,6.006000042,0.775120676,1.245381713,0.602189481,0.621915162,0.130385727,0.129260212,2020,Asia
734,Philippines,61,5.88,0.853,0.828,0.426,0.651,0.126,0.125,2021,Asia
735,Poland,60,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,2015,Europe
736,Poland,57,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2016,Europe
737,Poland,46,5.97300005,1.291787863,1.44571197,0.699475348,0.520342112,0.059307806,0.158465967,2017,Europe
738,Poland,42,6.123,1.176,1.448,0.781,0.546,0.064,0.108,2018,Europe
739,Poland,40,6.182,1.206,1.438,0.884,0.483,0.05,0.117,2019,Europe
740,Poland,43,6.186299801,1.16922915,1.310399771,0.868038476,0.557903528,0.160541251,0.063374244,2020,Europe
741,Poland,44,6.166,1.309,0.982,0.668,0.558,0.13,0.08,2021,Europe
742,Portugal,88,5.102,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,2015,Europe
743,Portugal,94,5.123,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,2016,Europe
744,Portugal,89,5.195000172,1.315175295,1.367043018,0.795843542,0.4984653,0.015869452,0.095102713,2017,Europe
745,Portugal,77,5.41,1.188,1.429,0.884,0.562,0.017,0.055,2018,Europe
746,Portugal,66,5.693,1.221,1.431,0.999,0.508,0.025,0.047,2019,Europe
747,Portugal,59,5.910900116,1.168800831,1.339530349,0.979315281,0.589895189,0.027733466,0.053036947,2020,Europe
748,Portugal,58,5.929,1.323,0.939,0.76,0.621,0.033,0.029,2021,Europe
749,Puerto Rico,15,7.039,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,2016,South America
750,Qatar,28,6.611,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,2015,Asia
751,Qatar,36,6.375,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,2016,Asia
752,Qatar,35,6.375,1.870765686,1.27429688,0.710098088,0.604130983,0.439299256,0.33047387,2017,Asia
753,Qatar,32,6.374,1.649,1.303,0.748,0.654,0.171,0.256,2018,Asia
754,Qatar,29,6.374,1.684,1.313,0.871,0.555,0.167,0.22,2019,Asia
755,Romania,86,5.124,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,2015,Europe
756,Romania,71,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,2016,Europe
757,Romania,57,5.824999809,1.217683911,1.15009129,0.685158312,0.457003742,0.004387901,0.133519918,2017,Europe
758,Romania,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088,2018,Europe
759,Romania,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083,2019,Europe
760,Romania,47,6.123700142,1.120401621,1.1944381,0.79229486,0.534852326,0.000829569,0.068181619,2020,Europe
761,Romania,46,6.14,1.275,0.832,0.595,0.564,0.001,0.045,2021,Europe
762,Russia,64,5.716,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,2015,Asia
763,Russia,56,5.856,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736,2016,Asia
764,Russia,49,5.962999821,1.281778097,1.469282389,0.547349334,0.373783112,0.032962881,0.052263822,2017,Asia
765,Russia,59,5.81,1.151,1.479,0.599,0.399,0.025,0.065,2018,Asia
766,Russia,68,5.648,1.183,1.452,0.726,0.334,0.031,0.082,2019,Asia
767,Russia,73,5.546000004,1.126999617,1.378644109,0.68044591,0.399499595,0.045699362,0.099041916,2020,Asia
768,Russia,76,5.477,1.241,0.992,0.511,0.409,0.06,0.115,2021,Asia
769,Rwanda,154,3.465,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,2015,Africa
770,Rwanda,152,3.515,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,2016,Africa
