,Country,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family (Social Support),Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Year,Region
771,Rwanda,151,3.470999956,0.368745893,0.945707023,0.326424807,0.581843853,0.455220014,0.252756029,2017,Africa
772,Rwanda,151,3.408,0.332,0.896,0.4,0.636,0.444,0.2,2018,Africa
773,Rwanda,152,3.334,0.359,0.711,0.614,0.555,0.411,0.217,2019,Africa
774,Rwanda,150,3.312299967,0.343242675,0.522876322,0.572383285,0.604087889,0.485542476,0.235704988,2020,Africa
775,Rwanda,147,3.415,0.364,0.202,0.407,0.627,0.493,0.227,2021,Africa
776,Saudi Arabia,35,6.411,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2015,Asia
777,Saudi Arabia,34,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2016,Asia
778,Saudi Arabia,37,6.343999863,1.530623555,1.286677599,0.59014833,0.449750572,0.273432255,0.147616014,2017,Asia
779,Saudi Arabia,33,6.371,1.379,1.331,0.633,0.509,0.127,0.098,2018,Asia
780,Saudi Arabia,28,6.375,1.403,1.357,0.795,0.439,0.132,0.08,2019,Asia
781,Saudi Arabia,27,6.406499863,1.334328532,1.309950113,0.759818137,0.548477471,0.163322315,0.087440684,2020,Asia
782,Saudi Arabia,26,6.494,1.435,0.964,0.571,0.603,0.163,0.09,2021,Asia
783,Senegal,142,3.904,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,2015,Africa
784,Senegal,128,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,2016,Africa
785,Senegal,115,4.534999847,0.479309022,1.179691911,0.409362853,0.377922267,0.115460448,0.183468893,2017,Africa
786,Senegal,109,4.631,0.429,1.117,0.433,0.406,0.082,0.138,2018,Africa
787,Senegal,111,4.681,0.45,1.134,0.571,0.292,0.072,0.153,2019,Africa
788,Senegal,101,4.980800152,0.504061818,0.95459342,0.518391907,0.352400899,0.081865937,0.164397135,2020,Africa
789,Senegal,92,5.132,0.518,0.558,0.357,0.381,0.088,0.158,2021,Africa
790,Serbia,87,5.123,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2015,Europe
791,Serbia,86,5.177,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2016,Europe
792,Serbia,73,5.394999981,1.069317579,1.258189797,0.650784671,0.208715528,0.040903781,0.220125884,2017,Europe
793,Serbia,78,5.398,0.975,1.369,0.685,0.288,0.043,0.134,2018,Europe
794,Serbia,70,5.603,1.004,1.383,0.854,0.282,0.039,0.137,2019,Europe
795,Serbia,64,5.77820015,0.988181829,1.327448964,0.828403294,0.395428419,0.059447147,0.15028289,2020,Europe
796,Serbia,48,6.078,1.101,0.924,0.634,0.482,0.066,0.189,2021,Europe
797,Sierra Leone,123,4.507,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2015,Africa
798,Sierra Leone,111,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,2016,Africa
799,Sierra Leone,106,4.709000111,0.368420929,0.984136045,0.005564754,0.318697691,0.071095176,0.293040901,2017,Africa
800,Sierra Leone,113,4.571,0.256,0.813,0.0,0.355,0.053,0.238,2018,Africa
801,Sierra Leone,129,4.374,0.268,0.841,0.242,0.309,0.045,0.252,2019,Africa
802,Sierra Leone,139,3.926399946,0.240560383,0.747984946,0.203953966,0.382027686,0.047940936,0.257647008,2020,Africa
803,Sierra Leone,138,3.849,0.279,0.377,0.1,0.408,0.047,0.243,2021,Africa
804,Singapore,24,6.798,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,2015,Asia
805,Singapore,22,6.739,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,2016,Asia
806,Singapore,26,6.572000027,1.69227767,1.353814363,0.949492395,0.549840569,0.464307785,0.345965981,2017,Asia
807,Singapore,34,6.343,1.529,1.451,1.008,0.631,0.457,0.261,2018,Asia
808,Singapore,34,6.262,1.572,1.463,1.141,0.556,0.453,0.271,2019,Asia
809,Singapore,31,6.377099991,1.519580126,1.39545691,1.137814283,0.635317206,0.533162236,0.218770906,2020,Asia
810,Singapore,32,6.377,1.695,1.019,0.897,0.664,0.547,0.176,2021,Asia
811,Slovakia,45,5.995,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2015,Europe
812,Slovakia,45,6.078,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,2016,Europe
813,Slovakia,40,6.09800005,1.325393558,1.505059242,0.712732911,0.295817465,0.024210852,0.136544481,2017,Europe
814,Slovakia,39,6.173,1.21,1.537,0.776,0.354,0.014,0.118,2018,Europe
815,Slovakia,38,6.198,1.246,1.504,0.881,0.334,0.014,0.121,2019,Europe
816,Slovakia,37,6.280600071,1.194837689,1.424331188,0.853465259,0.423542529,0.011291441,0.116729774,2020,Europe
817,Slovakia,34,6.331,1.304,1.066,0.653,0.468,0.018,0.107,2021,Europe
818,Slovenia,55,5.848,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,2015,Europe
819,Slovenia,63,5.768,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,2016,Europe
820,Slovenia,62,5.757999897,1.341205955,1.452518821,0.790828228,0.572575808,0.045128979,0.242649093,2017,Europe
821,Slovenia,51,5.948,1.219,1.506,0.856,0.633,0.051,0.16,2018,Europe
822,Slovenia,44,6.118,1.258,1.523,0.953,0.564,0.057,0.144,2019,Europe
823,Slovenia,33,6.363399982,1.208652496,1.464677691,0.932548046,0.646700144,0.076516323,0.145701498,2020,Europe
824,Slovenia,29,6.461,1.36,1.093,0.722,0.69,0.085,0.122,2021,Europe
825,Somalia,76,5.44,0.0,0.33613,0.11466,0.56778,0.3118,0.27225,2016,Africa
826,Somalia,93,5.151000023,0.022643184,0.721151352,0.113989137,0.602126956,0.282410324,0.291631311,2017,Africa
827,Somalia,98,4.982,0.0,0.712,0.115,0.674,0.282,0.238,2018,Africa
828,Somalia,112,4.668,0.0,0.698,0.268,0.559,0.27,0.243,2019,Africa
829,South Africa,113,4.642,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,2015,Africa
830,South Africa,116,4.459,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,2016,Africa
831,South Africa,101,4.828999996,1.054698706,1.384788632,0.18708007,0.479246736,0.072509497,0.13936238,2017,Africa
832,South Africa,105,4.724,0.94,1.41,0.33,0.516,0.056,0.103,2018,Africa
833,South Africa,106,4.722,0.96,1.351,0.469,0.389,0.055,0.13,2019,Africa
834,South Africa,109,4.814099789,0.902140439,1.259086251,0.407034069,0.43478182,0.05950214,0.126406848,2020,Africa
835,South Africa,103,4.956,0.967,0.895,0.265,0.447,0.051,0.144,2021,Africa
836,South Sudan,143,3.832,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,2016,Africa
837,South Sudan,147,3.59100008,0.397248626,0.601323128,0.163486004,0.147062436,0.116793513,0.285670817,2017,Africa
838,South Sudan,154,3.254,0.337,0.608,0.177,0.112,0.106,0.224,2018,Africa
839,South Sudan,156,2.853,0.306,0.575,0.295,0.01,0.091,0.202,2019,Africa
840,South Sudan,152,2.816600084,0.289082974,0.553278506,0.208809033,0.065609254,0.111156799,0.209934607,2020,Africa
841,Spain,36,6.329,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2015,Europe
842,Spain,37,6.361,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2016,Europe
843,Spain,34,6.402999878,1.384397864,1.532090902,0.8889606,0.40878123,0.070914097,0.190133572,2017,Europe
844,Spain,36,6.31,1.251,1.538,0.965,0.449,0.074,0.142,2018,Europe
845,Spain,30,6.354,1.286,1.484,1.062,0.362,0.079,0.153,2019,Europe
846,Spain,28,6.400899887,1.230535269,1.421099186,1.051343083,0.425983816,0.109579779,0.16530548,2020,Europe
847,Spain,27,6.491,1.375,1.057,0.826,0.462,0.124,0.135,2021,Europe
848,Sri Lanka,132,4.271,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,2015,Asia
849,Sri Lanka,117,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,2016,Asia
850,Sri Lanka,120,4.440000057,1.009850144,1.259976387,0.625130832,0.561213255,0.073653966,0.490863562,2017,Asia
851,Sri Lanka,116,4.471,0.918,1.314,0.672,0.585,0.05,0.307,2018,Asia
852,Sri Lanka,130,4.366,0.949,1.265,0.831,0.47,0.047,0.244,2019,Asia
853,Sri Lanka,130,4.327000141,0.897986948,1.19494009,0.792036712,0.528632462,0.049444564,0.252666146,2020,Asia
854,Sri Lanka,129,4.325,0.99,0.82,0.593,0.559,0.049,0.239,2021,Asia
855,Sudan,118,4.55,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2015,Africa
856,Sudan,133,4.139,0.63069,0.81928,0.29759,0.0,0.10039,0.18077,2016,Africa
857,Sudan,130,4.138999939,0.659516692,1.21400857,0.290920824,0.014995855,0.08984752,0.182317451,2017,Africa
858,Sudan,137,4.139,0.605,1.24,0.312,0.016,0.082,0.134,2018,Africa
859,Suriname,40,6.269,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2015,South America
860,Suriname,40,6.269,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,2016,South America
861,Swaziland,101,4.867,0.71206,1.07284,0.07566,0.30658,0.0306,0.18259,2015,Africa
862,Swaziland,135,4.212,0.811,1.149,0.0,0.313,0.135,0.074,2019,Africa
863,Swaziland,132,4.308100224,0.827539742,1.064835191,0.215585828,0.299935788,0.146765873,0.067264833,2020,Africa
864,Swaziland,130,4.308,0.849,0.693,0.074,0.323,0.147,0.067,2021,Africa
865,Sweden,8,7.364,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2015,Europe
866,Sweden,10,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2016,Europe
867,Sweden,9,7.28399992,1.494387269,1.478162169,0.830875158,0.612924099,0.384398729,0.385399252,2017,Europe
868,Sweden,9,7.314,1.355,1.501,0.913,0.659,0.383,0.285,2018,Europe
869,Sweden,7,7.343,1.387,1.487,1.009,0.574,0.373,0.267,2019,Europe
870,Sweden,7,7.353499889,1.322235227,1.433347702,0.986470461,0.650297701,0.442066371,0.272827893,2020,Europe
871,Sweden,7,7.363,1.478,1.062,0.763,0.685,0.448,0.244,2021,Europe
872,Switzerland,1,7.587,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2015,Europe
873,Switzerland,2,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2016,Europe
874,Switzerland,4,7.493999958,1.564979553,1.516911745,0.858131289,0.620070577,0.367007285,0.290549278,2017,Europe
875,Switzerland,5,7.487,1.42,1.549,0.927,0.66,0.357,0.256,2018,Europe
876,Switzerland,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,2019,Europe
877,Switzerland,3,7.559899807,1.39077425,1.472403407,1.040533185,0.62895447,0.407945901,0.269055754,2020,Europe
878,Switzerland,3,7.571,1.566,1.079,0.816,0.653,0.413,0.204,2021,Europe
879,Taiwan,38,6.298,1.29098,1.07617,0.8753,0.3974,0.08129,0.25376,2015,Asia
880,Taiwan,34,6.379,1.39729,0.92624,0.79565,0.32377,0.0663,0.25495,2016,Asia
881,Taiwan,26,6.441,1.365,1.436,0.857,0.418,0.078,0.151,2018,Asia
882,Taiwan,25,6.446,1.368,1.43,0.914,0.351,0.097,0.242,2019,Asia
883,Tajikistan,106,4.786,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2015,Asia
884,Tajikistan,100,4.996,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2016,Asia
885,Tajikistan,96,5.040999889,0.524713635,1.271463275,0.529235125,0.471566707,0.146377146,0.248997644,2017,Asia
886,Tajikistan,88,5.199,0.474,1.166,0.598,0.292,0.034,0.187,2018,Asia
887,Tajikistan,74,5.467,0.493,1.098,0.718,0.389,0.144,0.23,2019,Asia
888,Tajikistan,71,5.555699825,0.474874616,1.218377709,0.680594802,0.521141171,0.221779913,0.182417125,2020,Asia
889,Tajikistan,78,5.466,0.508,0.895,0.498,0.548,0.247,0.152,2021,Asia
890,Tanzania,146,3.781,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,2015,Africa
891,Tanzania,149,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,2016,Africa
892,Tanzania,153,3.348999977,0.511135876,1.041989803,0.364509284,0.390017778,0.066035107,0.354256362,2017,Africa
893,Tanzania,153,3.303,0.455,0.991,0.381,0.481,0.097,0.27,2018,Africa
894,Tanzania,153,3.231,0.476,0.885,0.499,0.417,0.147,0.276,2019,Africa
895,Tanzania,148,3.476200104,0.457163125,0.872674644,0.442677855,0.509343088,0.203880861,0.27154091,2020,Africa
896,Tanzania,142,3.623,0.433,0.54,0.3,0.549,0.231,0.307,2021,Africa
897,Thailand,34,6.455,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2015,Asia
898,Thailand,33,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2016,Asia
899,Thailand,32,6.423999786,1.127868772,1.425792456,0.647239029,0.580200732,0.031612735,0.57212311,2017,Asia
900,Thailand,46,6.072,1.016,1.417,0.707,0.637,0.029,0.364,2018,Asia
901,Thailand,52,6.008,1.05,1.409,0.828,0.557,0.028,0.359,2019,Asia
902,Thailand,54,5.998799801,1.007029295,1.347519517,0.793855846,0.609449804,0.031837862,0.376709014,2020,Asia
903,Thailand,54,5.985,1.107,0.957,0.596,0.611,0.028,0.375,2021,Asia
904,Togo,158,2.839,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,2015,Africa
905,Togo,155,3.303,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,2016,Africa
906,Togo,150,3.494999886,0.305444717,0.43188253,0.247105569,0.380426139,0.095665015,0.196896151,2017,Africa
907,Togo,139,3.999,0.259,0.474,0.253,0.434,0.101,0.158,2018,Africa
908,Togo,139,4.085,0.275,0.572,0.41,0.293,0.085,0.177,2019,Africa
909,Togo,135,4.187200069,0.268116266,0.547622859,0.342731178,0.303539038,0.114826456,0.200774252,2020,Africa
910,Togo,136,4.107,0.254,0.239,0.203,0.289,0.107,0.209,2021,Africa
911,Trinidad and Tobago,41,6.168,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2015,North America
912,Trinidad and Tobago,43,6.168,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2016,North America
913,Trinidad and Tobago,38,6.168000221,1.361355901,1.380228519,0.519983292,0.518630743,0.008964816,0.325296462,2017,North America
914,Trinidad and Tobago,42,6.191899776,1.167641521,1.407326221,0.658828557,0.55293113,0.015078396,0.199358255,2020,North America
915,Tunisia,107,4.739,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2015,Africa
916,Tunisia,98,5.045,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2016,Africa
917,Tunisia,102,4.804999828,1.007265806,0.86835146,0.613212049,0.28968069,0.086723149,0.049693357,2017,Africa
918,Tunisia,111,4.592,0.9,0.906,0.69,0.271,0.063,0.04,2018,Africa
919,Tunisia,124,4.461,0.921,1.0,0.815,0.167,0.055,0.059,2019,Africa
920,Tunisia,128,4.392199993,0.874742687,0.872167706,0.781156719,0.235860556,0.043899573,0.055881143,2020,Africa
921,Tunisia,122,4.596,0.919,0.515,0.59,0.334,0.044,0.057,2021,Africa
922,Turkey,76,5.332,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,2015,Asia
923,Turkey,78,5.389,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,2016,Asia
924,Turkey,69,5.5,1.198274374,1.337753177,0.637605608,0.3007406,0.09967158,0.046693042,2017,Asia
925,Turkey,74,5.483,1.148,1.38,0.686,0.324,0.109,0.106,2018,Asia
926,Turkey,79,5.373,1.183,1.36,0.808,0.195,0.106,0.083,2019,Asia
927,Turkey,93,5.131800175,1.127169251,1.197159171,0.781335294,0.25440076,0.120983243,0.085885569,2020,Asia
928,Turkey,104,4.948,1.26,0.809,0.59,0.236,0.104,0.097,2021,Asia
929,Turkmenistan,70,5.548,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,2015,Asia
930,Turkmenistan,65,5.658,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,2016,Asia
931,Turkmenistan,59,5.822000027,1.130776763,1.493149161,0.43772608,0.418271929,0.25927034,0.249924988,2017,Asia
932,Turkmenistan,68,5.636,1.016,1.533,0.517,0.417,0.037,0.199,2018,Asia
933,Turkmenistan,87,5.247,1.052,1.538,0.657,0.394,0.028,0.244,2019,Asia
934,Turkmenistan,95,5.119100094,1.008963585,1.510476947,0.612448037,0.515236676,0.03350389,0.323129326,2020,Asia
935,Turkmenistan,97,5.066,1.046,1.172,0.439,0.602,0.033,0.366,2021,Asia
936,Uganda,141,3.931,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,2015,Africa
937,Uganda,145,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,2016,Africa
938,Uganda,133,4.080999851,0.381430715,1.129827738,0.217632607,0.443185955,0.057069719,0.325766057,2017,Africa
939,Uganda,135,4.161,0.322,1.09,0.237,0.45,0.061,0.259,2018,Africa
940,Uganda,136,4.189,0.332,1.069,0.443,0.356,0.06,0.252,2019,Africa
941,Uganda,126,4.43200016,0.312337428,1.052327394,0.378311664,0.401682556,0.063818842,0.264807373,2020,Africa
942,Uganda,119,4.636,0.364,0.718,0.24,0.398,0.054,0.267,2021,Africa
943,Ukraine,111,4.681,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,2015,Europe
944,Ukraine,123,4.324,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,2016,Europe
945,Ukraine,132,4.096000195,0.894651949,1.394537568,0.575903952,0.122974776,0.023029471,0.270061463,2017,Europe
946,Ukraine,138,4.103,0.793,1.413,0.609,0.163,0.011,0.187,2018,Europe
947,Ukraine,133,4.332,0.82,1.39,0.739,0.178,0.01,0.187,2019,Europe
948,Ukraine,123,4.56069994,0.780434608,1.321316481,0.698674381,0.319423705,0.00965116,0.178551316,2020,Europe
949,Ukraine,110,4.875,0.979,0.958,0.517,0.417,0.01,0.181,2021,Europe
950,United Arab Emirates,20,6.901,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2015,Asia
951,United Arab Emirates,28,6.573,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2016,Asia
952,United Arab Emirates,21,6.647999763,1.626343369,1.266410232,0.726798236,0.60834527,0.324489564,0.360941947,2017,Asia
953,United Arab Emirates,21,6.825,1.503,1.31,0.825,0.598,0.182,0.262,2019,Asia
954,United Arab Emirates,21,6.790800095,1.431086421,1.251170993,0.787814438,0.652936101,0.220213518,0.28065598,2020,Asia
955,United Arab Emirates,25,6.561,1.555,0.86,0.594,0.67,0.223,0.236,2021,Asia
956,United Kingdom,21,6.867,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,2015,Europe
957,United Kingdom,23,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2016,Europe
958,United Kingdom,19,6.714000225,1.44163394,1.49646008,0.805335939,0.508190036,0.265428066,0.492774159,2017,Europe
959,United Kingdom,11,7.19,1.244,1.433,0.888,0.464,0.082,0.262,2018,Europe
960,United Kingdom,15,7.054,1.333,1.538,0.996,0.45,0.278,0.348,2019,Europe
961,United Kingdom,13,7.164500237,1.273061037,1.457844973,0.97570008,0.525168657,0.322601646,0.373433441,2020,Europe
962,United Kingdom,17,7.064,1.423,1.062,0.757,0.58,0.306,0.34,2021,Europe
963,United States,15,7.119,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,2015,North America
964,United States,13,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,2016,North America
965,United States,14,6.993000031,1.546259284,1.419920564,0.774286628,0.505740523,0.135638788,0.392578781,2017,North America
966,United States,18,6.886,1.398,1.471,0.819,0.547,0.133,0.291,2018,North America
967,United States,19,6.892,1.433,1.457,0.874,0.454,0.128,0.28,2019,North America
968,United States,18,6.939599991,1.37398684,1.404786706,0.831618011,0.534608245,0.152284741,0.298143059,2020,North America
969,United States,19,6.951,1.533,1.03,0.621,0.554,0.154,0.252,2021,North America
970,Uruguay,32,6.485,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2015,South America
971,Uruguay,29,6.545,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,2016,South America
972,Uruguay,28,6.453999996,1.217559695,1.412227869,0.719216824,0.579392254,0.178061873,0.175096929,2017,South America
973,Uruguay,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,2018,South America
974,Uruguay,33,6.293,1.124,1.465,0.891,0.523,0.15,0.127,2019,South America
975,Uruguay,26,6.440100193,1.071000457,1.425081134,0.856928885,0.59426707,0.193425074,0.132143691,2020,South America
976,Uruguay,31,6.431,1.164,1.042,0.649,0.625,0.223,0.128,2021,South America
977,Uzbekistan,44,6.003,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2015,Asia
978,Uzbekistan,49,5.987,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,2016,Asia
979,Uzbekistan,47,5.971000195,0.786441088,1.54896915,0.498272628,0.658248663,0.246528223,0.415983647,2017,Asia
980,Uzbekistan,44,6.096,0.719,1.584,0.605,0.724,0.259,0.328,2018,Asia
981,Uzbekistan,41,6.174,0.745,1.529,0.756,0.631,0.24,0.322,2019,Asia
982,Uzbekistan,38,6.257599831,0.696652949,1.434020042,0.716703713,0.693270326,0.280260265,0.363311023,2020,Asia
983,Uzbekistan,42,6.179,0.769,1.027,0.528,0.716,0.271,0.391,2021,Asia
984,Venezuela,23,6.81,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,2015,South America
985,Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2016,South America
986,Venezuela,82,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.064491123,0.06501963,2017,South America
987,Venezuela,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,2018,South America
988,Venezuela,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,2019,South America
989,Venezuela,99,5.053199768,0.770238638,1.348546863,0.76702553,0.271717221,0.063624777,0.087179154,2020,South America
990,Venezuela,107,4.892,0.852,0.897,0.574,0.284,0.072,0.078,2021,South America
991,Venezuela,23,6.81,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,2015,South America
992,Venezuela,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,2016,South America
993,Venezuela,82,5.25,1.128431201,1.431337595,0.617144227,0.153997123,0.064491123,0.06501963,2017,South America
994,Venezuela,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,2018,South America
995,Venezuela,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,2019,South America
996,Venezuela,99,5.053199768,0.770238638,1.348546863,0.76702553,0.271717221,0.063624777,0.087179154,2020,South America
997,Venezuela,107,4.892,0.852,0.897,0.574,0.284,0.072,0.078,2021,South America
998,Vietnam,75,5.36,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,2015,Asia
999,Vietnam,96,5.061,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,2016,Asia
1000,Vietnam,94,5.073999882,0.788547575,1.277491331,0.652168989,0.571055591,0.087633237,0.234968051,2017,Asia
1001,Vietnam,95,5.103,0.715,1.365,0.702,0.618,0.079,0.177,2018,Asia
1002,Vietnam,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147,2019,Asia
1003,Vietnam,83,5.353499889,0.718092382,1.253074765,0.819133997,0.650835574,0.089848459,0.136488721,2020,Asia
1004,Vietnam,79,5.411,0.817,0.873,0.616,0.679,0.091,0.124,2021,Asia
1005,Yemen,136,4.077,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,2015,Asia
1006,Yemen,147,3.724,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,2016,Asia
1007,Yemen,146,3.592999935,0.591683447,0.935382247,0.310080916,0.249463722,0.056767423,0.104125209,2017,Asia
1008,Yemen,152,3.355,0.442,1.073,0.343,0.244,0.064,0.083,2018,Asia
1009,Yemen,151,3.38,0.287,1.163,0.463,0.143,0.077,0.108,2019,Asia
1010,Yemen,146,3.527400017,0.392701775,1.177477121,0.41500017,0.243721485,0.087352127,0.094689012,2020,Asia
1011,Yemen,141,3.658,0.329,0.831,0.272,0.268,0.089,0.092,2021,Asia
1012,Zambia,85,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2015,Africa
1013,Zambia,106,4.795,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,2016,Africa
1014,Zambia,116,4.513999939,0.636406779,1.003187299,0.257835895,0.461603492,0.07821355,0.249580145,2017,Africa
1015,Zambia,125,4.377,0.562,1.047,0.295,0.503,0.082,0.221,2018,Africa
1016,Zambia,138,4.107,0.578,1.058,0.426,0.431,0.087,0.247,2019,Africa
1017,Zambia,141,3.759399891,0.536833763,0.896037281,0.36359334,0.49131754,0.086705238,0.250620902,2020,Africa
1018,Zambia,137,4.073,0.528,0.552,0.231,0.487,0.074,0.227,2021,Africa
1019,Zimbabwe,115,4.61,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2015,Africa
1020,Zimbabwe,131,4.193,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2016,Africa
1021,Zimbabwe,138,3.875,0.375846535,1.083095908,0.196763754,0.336384207,0.095375381,0.189143494,2017,Africa
1022,Zimbabwe,144,3.692,0.357,1.094,0.248,0.406,0.099,0.132,2018,Africa
1023,Zimbabwe,146,3.663,0.366,1.114,0.433,0.361,0.089,0.151,2019,Africa
1024,Zimbabwe,151,3.299200058,0.425564021,1.047835231,0.375037611,0.37740472,0.080928579,0.151349187,2020,Africa
1025,Zimbabwe,148,3.145,0.457,0.649,0.243,0.359,0.075,0.157,2021,Africa
